vulnerable_package,dependency_name,dependency_version_spec,vulnerability_version_specs
mlflow,gunicorn,<24,"['<19.10.0', '<19.4.0', '<19.5.0', '<21.2.0', '<22.0.0', '>=20.0.0,<20.0.1', '>=22.0.0,<23.0.0']"
mlflow,numpy,<3,"['<1.13.2', '<1.16.3', '<1.21.0rc1', '<1.22.0', '<1.22.2', '<1.8.1']"
mlflow,pandas,<3,['<0.16.0rc1']
mlflow,pyarrow,"<19,>=4.0.0","['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
mlflow,scikit-learn,<2,"['<0.24.2', '<1.1.0rc1', '<1.5.0']"
mlflow,scipy,<2,"['>=0,<0.12.1']"
mlflow,sqlalchemy,"<3,>=1.4.0","['<0.7.0', '<1.1.14', '<1.3.0', '<2.0.0b1', '<=1.2.17', '>=1.3.0b1,<=1.3.0b2']"
mlflow,waitress,<4,"['<0.9.0', '<1.0.0', '<1.2.0b1', '<1.4.0', '<1.4.1', '<2.1.1', '<2.1.2', '<3.0.1', '<=1.3.1', '==1.4.2', '>=0,<0.8.11b0', '>=2.1.0,<2.1.2']"
mlflow,boto3,>1,"['<1.4.5', '<1.6.12']"
mlflow,pydantic,"<3,>=1.0","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
mlflow,fastapi,<1,"['<0.109.1', '<0.18.0', '<0.30.0', '<0.37.0', '<0.60.1', '<0.65.1', '<0.65.2', '<0.75.2', '<0.92.0', '<0.95.2', '<=0.109.0']"
mlflow,uvicorn,<1,"['<0.11.7', '<0.12.3']"
mlflow,aiohttp,<4,"['<0.16.3', '<0.22.0', '<3.10.11', '<3.10.2', '<3.7.4', '<3.8.0', '<3.8.6', '<3.9.0', '<3.9.1', '<3.9.4', '<=3.8.4', '>1.0.5,<3.9.2']"
mlflow,pydantic,"<3,>=1.0","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
mlflow,fastapi,<1,"['<0.109.1', '<0.18.0', '<0.30.0', '<0.37.0', '<0.60.1', '<0.65.1', '<0.65.2', '<0.75.2', '<0.92.0', '<0.95.2', '<=0.109.0']"
mlflow,uvicorn,<1,"['<0.11.7', '<0.12.3']"
mlflow,aiohttp,<4,"['<0.16.3', '<0.22.0', '<3.10.11', '<3.10.2', '<3.7.4', '<3.8.0', '<3.8.6', '<3.9.0', '<3.9.1', '<3.9.4', '<=3.8.4', '>1.0.5,<3.9.2']"
mlflow,langchain,"<=0.3.9,>=0.1.0","['<0.0.142', '<0.0.225', '<0.0.236', '<0.0.247', '<0.0.306', '<0.0.312', '<0.0.317', '<0.0.325', '<0.0.329', '<0.0.353', '<0.1.0', '<0.1.12', '<0.1.14', '<0.1.8', '<=0.0.14', '<=0.0.231', '<=0.0.245', '==0.0.199', '==0.0.64', '>=0,<0.1.14']"
sqlalchemy-utils,cryptography,>=0.6,"['<0.9.1', '<1.0.2', '<1.5.3', '<2.1.3', '<3.3', '<3.3.2', '<39.0.1', '<41.0.0', '<41.0.2', '<41.0.4', '<41.0.5', '<42.0.0', '<42.0.2', '<42.0.5', '<42.0.8', '<=3.2', '>=0,<1.1', '>=0.8,<41.0.3', '>=1.8,<39.0.1', '>=1.9.0,<2.3', '>=3.1,<41.0.6', '>=35.0.0,<42.0.0', '>=35.0.0,<42.0.2', '>=35.0.0,<42.0.6', '>=37.0.0,<38.0.3', '>=37.0.0,<43.0.1', '>=38.0.0,<42.0.4']"
sqlalchemy-utils,cryptography,>=0.6,"['<0.9.1', '<1.0.2', '<1.5.3', '<2.1.3', '<3.3', '<3.3.2', '<39.0.1', '<41.0.0', '<41.0.2', '<41.0.4', '<41.0.5', '<42.0.0', '<42.0.2', '<42.0.5', '<42.0.8', '<=3.2', '>=0,<1.1', '>=0.8,<41.0.3', '>=1.8,<39.0.1', '>=1.9.0,<2.3', '>=3.1,<41.0.6', '>=35.0.0,<42.0.0', '>=35.0.0,<42.0.2', '>=35.0.0,<42.0.6', '>=37.0.0,<38.0.3', '>=37.0.0,<43.0.1', '>=38.0.0,<42.0.4']"
python-jose,ecdsa,!=0.15,"['<0.13.3', '<0.14', '>=0']"
python-jose,cryptography,>=3.4.0,"['<0.9.1', '<1.0.2', '<1.5.3', '<2.1.3', '<3.3', '<3.3.2', '<39.0.1', '<41.0.0', '<41.0.2', '<41.0.4', '<41.0.5', '<42.0.0', '<42.0.2', '<42.0.5', '<42.0.8', '<=3.2', '>=0,<1.1', '>=0.8,<41.0.3', '>=1.8,<39.0.1', '>=1.9.0,<2.3', '>=3.1,<41.0.6', '>=35.0.0,<42.0.0', '>=35.0.0,<42.0.2', '>=35.0.0,<42.0.6', '>=37.0.0,<38.0.3', '>=37.0.0,<43.0.1', '>=38.0.0,<42.0.4']"
python-jose,pycryptodome,"<4.0.0,>=3.3.1","['<3.10.3', '<3.11.0', '<3.20.0', '<3.4.4', '<3.6.6', '>=0,<3.19.1']"
pypdf2,pre-commit,<2.18.0,['<1.10.4']
gradio,anyio,"<5.0,>=3.0",['<4.4.0']
gradio,jinja2,<4.0,"['<2.11.3', '<2.7.2', '<2.8.1', '<3.1.3', '<3.1.4', '<3.1.5', '>=0,<2.10.1', '>=0,<2.7.3']"
gradio,numpy,"<3.0,>=1.0","['<1.13.2', '<1.16.3', '<1.21.0rc1', '<1.22.0', '<1.22.2', '<1.8.1']"
gradio,orjson,~=3.0,['<3.9.15']
gradio,pydantic,>=2.0,"['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
gradio,urllib3,~=2.0,"['<1.23', '<1.24.2', '<1.24.3', '<1.25.9', '<1.26.17', '<1.26.18', '<1.26.5', '<=1.26.18', '==1.17', '==1.18', '>=0,<1.8', '>=1.25.2,<=1.25.7', '>=1.26.0,<1.26.4', '>=2.0.0a1,<2.0.5', '>=2.0.0a1,<2.0.7', '>=2.0.0a1,<=2.2.1']"
onnx,protobuf,>=3.20.2,"['<3.15.0', '<3.18.3', '<3.4.0', '>=3.19.0rc0,<3.19.5', '>=3.20.0rc0,<3.20.2', '>=4.0.0rc0,<4.21.6']"
ray,protobuf,"!=3.19.5,>=3.15.3","['<3.15.0', '<3.18.3', '<3.4.0', '>=3.19.0rc0,<3.19.5', '>=3.20.0rc0,<3.20.2', '>=4.0.0rc0,<4.21.6']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,grpcio,!=1.56.0,"['<1.2.0', '<1.3.0', '<1.53.0', '<1.53.2', '>=1.53.0,<1.53.2', '>=1.54.0,<1.54.3', '>=1.54.0rc1,<1.54.3', '>=1.55.0,<1.55.2', '>=1.55.0,<1.55.3', '>=1.55.0rc1,<1.55.3', '>=1.56.0,<1.56.2', '>=1.56.0rc1,<1.56.2']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,grpcio,!=1.56.0,"['<1.2.0', '<1.3.0', '<1.53.0', '<1.53.2', '>=1.53.0,<1.53.2', '>=1.54.0,<1.54.3', '>=1.54.0rc1,<1.54.3', '>=1.55.0,<1.55.2', '>=1.55.0,<1.55.3', '>=1.55.0rc1,<1.55.3', '>=1.56.0,<1.56.2', '>=1.56.0rc1,<1.56.2']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,grpcio,!=1.56.0,"['<1.2.0', '<1.3.0', '<1.53.0', '<1.53.2', '>=1.53.0,<1.53.2', '>=1.54.0,<1.54.3', '>=1.54.0rc1,<1.54.3', '>=1.55.0,<1.55.2', '>=1.55.0,<1.55.3', '>=1.55.0rc1,<1.55.3', '>=1.56.0,<1.56.2', '>=1.56.0rc1,<1.56.2']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,pydantic,"!=2.0.*,!=2.1.*,!=2.2.*,!=2.3.*,!=2.4.*,<3","['<1.10.13', '<1.10.2', '<1.6.2', '>=1.7.0a0,<1.7.4', '>=1.8.0a1,<1.8.2', '>=2.0.0,<2.4.0', '>=2.0a1,<2.4.0']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
ray,pyarrow,<18,"['>=0.12.0,<=0.14.1', '>=0.14.0,<=0.14.1', '>=0.14.0,<=14.0.0']"
